Pokedex Number,Type,Ability,HP,Attack,Defense
152,grass,overgrow,45,49,65
153,grass,overgrow,60,62,80
154,grass,overgrow,80,82,100
155,fire,blaze,39,52,43
156,fire,blaze,58,64,58
157,fire,blaze,78,84,78
158,water,torrent,50,65,64
159,water,torrent,65,80,80
160,water,torrent,85,105,100
161,normal,run-away,35,46,34
162,normal,run-away,85,76,64
163,normal,insomnia,60,30,30
164,normal,insomnia,100,50,50
165,bug,swarm,40,20,30
166,bug,swarm,55,35,50
167,bug,swarm,40,60,40
168,bug,swarm,70,90,70
169,poison,inner-focus,85,90,80
170,water,volt-absorb,75,38,38
171,water,volt-absorb,125,58,58
172,electric,static,20,40,15
173,fairy,cute-charm,50,25,28
174,normal,cute-charm,90,30,15
175,fairy,hustle,35,20,65
176,fairy,hustle,55,40,85
177,psychic,synchronize,40,50,45
178,psychic,synchronize,65,75,70
179,electric,static,55,40,40
180,electric,static,70,55,55
181,electric,static,90,75,85
182,grass,chlorophyll,75,80,95
183,water,thick-fat,70,20,50
184,water,thick-fat,100,50,80
185,rock,sturdy,70,100,115
186,water,water-absorb,90,75,75
187,grass,chlorophyll,35,35,40
188,grass,chlorophyll,55,45,50
189,grass,chlorophyll,75,55,70
190,normal,run-away,55,70,55
191,grass,chlorophyll,30,30,30
192,grass,chlorophyll,75,75,55
193,bug,speed-boost,65,65,45
194,water,damp,55,45,45
195,water,damp,95,85,85
196,psychic,synchronize,65,65,60
197,dark,synchronize,95,65,110
198,dark,insomnia,60,85,42
199,water,oblivious,95,75,80
200,ghost,levitate,60,60,60
201,psychic,levitate,48,72,48
202,psychic,shadow-tag,190,33,58
203,normal,inner-focus,70,80,65
204,bug,sturdy,50,65,90
205,bug,sturdy,75,90,140
206,normal,serene-grace,100,70,70
207,ground,hyper-cutter,65,75,105
208,steel,rock-head,75,85,200
209,fairy,intimidate,60,80,50
210,fairy,intimidate,90,120,75
211,water,poison-point,65,95,85
212,bug,swarm,70,130,100
213,bug,sturdy,20,10,230
214,bug,swarm,80,125,75
215,dark,inner-focus,55,95,55
216,normal,pickup,60,80,50
217,normal,guts,90,130,75
218,fire,magma-armor,40,40,40
219,fire,magma-armor,60,50,120
220,ice,oblivious,50,50,40
221,ice,oblivious,100,100,80
222,water,hustle,65,55,95
223,water,hustle,35,65,35
224,water,suction-cups,75,105,75
225,ice,vital-spirit,45,55,45
226,water,swift-swim,85,40,70
227,steel,keen-eye,65,80,140
228,dark,early-bird,45,60,30
229,dark,early-bird,75,90,50
230,water,swift-swim,75,95,95
231,ground,pickup,90,60,60
232,ground,sturdy,90,120,120
233,normal,trace,85,80,90
234,normal,intimidate,73,95,62
235,normal,own-tempo,55,20,35
236,fighting,guts,35,35,35
237,fighting,intimidate,50,95,95
238,ice,oblivious,45,30,15
239,electric,static,45,63,37
240,fire,flame-body,45,75,37
241,normal,thick-fat,95,80,105
242,normal,natural-cure,255,10,10
243,electric,pressure,90,85,75
244,fire,pressure,115,115,85
245,water,pressure,100,75,115
246,rock,guts,50,64,50
247,rock,shed-skin,70,84,70
248,rock,sand-stream,100,134,110
249,psychic,pressure,106,90,130
250,fire,pressure,106,130,90
251,psychic,natural-cure,100,100,100
