Pokemon Names,Pokedex Number,Type,Ability,HP,Attack,Defense
Chikorita,152,grass,overgrow,45,49,65
Bayleef,153,grass,overgrow,60,62,80
Meganium,154,grass,overgrow,80,82,100
Cyndaquil,155,fire,blaze,39,52,43
Quilava,156,fire,blaze,58,64,58
Typhlosion,157,fire,blaze,78,84,78
Totodile,158,water,torrent,50,65,64
Croconaw,159,water,torrent,65,80,80
Feraligatr,160,water,torrent,85,105,100
Sentret,161,normal,run-away,35,46,34
Furret,162,normal,run-away,85,76,64
Hoothoot,163,normal,insomnia,60,30,30
Noctowl,164,normal,insomnia,100,50,50
Ledyba,165,bug,swarm,40,20,30
Ledian,166,bug,swarm,55,35,50
Spinarak,167,bug,swarm,40,60,40
Ariados,168,bug,swarm,70,90,70
Crobat,169,poison,inner-focus,85,90,80
Chinchou,170,water,volt-absorb,75,38,38
Lanturn,171,water,volt-absorb,125,58,58
Pichu,172,electric,static,20,40,15
Cleffa,173,fairy,cute-charm,50,25,28
Igglybuff,174,normal,cute-charm,90,30,15
Togepi,175,fairy,hustle,35,20,65
Togetic,176,fairy,hustle,55,40,85
Natu,177,psychic,synchronize,40,50,45
Xatu,178,psychic,synchronize,65,75,70
Mareep,179,electric,static,55,40,40
Flaaffy,180,electric,static,70,55,55
Ampharos,181,electric,static,90,75,85
Bellossom,182,grass,chlorophyll,75,80,95
Marill,183,water,thick-fat,70,20,50
Azumarill,184,water,thick-fat,100,50,80
Sudowoodo,185,rock,sturdy,70,100,115
Politoed,186,water,water-absorb,90,75,75
Hoppip,187,grass,chlorophyll,35,35,40
Skiploom,188,grass,chlorophyll,55,45,50
Jumpluff,189,grass,chlorophyll,75,55,70
Aipom,190,normal,run-away,55,70,55
Sunkern,191,grass,chlorophyll,30,30,30
Sunflora,192,grass,chlorophyll,75,75,55
Yanma,193,bug,speed-boost,65,65,45
Wooper,194,water,damp,55,45,45
Quagsire,195,water,damp,95,85,85
Espeon,196,psychic,synchronize,65,65,60
Umbreon,197,dark,synchronize,95,65,110
Murkrow,198,dark,insomnia,60,85,42
Slowking,199,water,oblivious,95,75,80
Misdreavus,200,ghost,levitate,60,60,60
Unown,201,psychic,levitate,48,72,48
Wobbuffet,202,psychic,shadow-tag,190,33,58
Girafarig,203,normal,inner-focus,70,80,65
Pineco,204,bug,sturdy,50,65,90
Forretress,205,bug,sturdy,75,90,140
Dunsparce,206,normal,serene-grace,100,70,70
Gligar,207,ground,hyper-cutter,65,75,105
Steelix,208,steel,rock-head,75,85,200
Snubbull,209,fairy,intimidate,60,80,50
Granbull,210,fairy,intimidate,90,120,75
Qwilfish,211,water,poison-point,65,95,85
Scizor,212,bug,swarm,70,130,100
Shuckle,213,bug,sturdy,20,10,230
Heracross,214,bug,swarm,80,125,75
Sneasel,215,dark,inner-focus,55,95,55
Teddiursa,216,normal,pickup,60,80,50
Ursaring,217,normal,guts,90,130,75
Slugma,218,fire,magma-armor,40,40,40
Magcargo,219,fire,magma-armor,60,50,120
Swinub,220,ice,oblivious,50,50,40
Piloswine,221,ice,oblivious,100,100,80
Corsola,222,water,hustle,65,55,95
Remoraid,223,water,hustle,35,65,35
Octillery,224,water,suction-cups,75,105,75
Delibird,225,ice,vital-spirit,45,55,45
Mantine,226,water,swift-swim,85,40,70
Skarmory,227,steel,keen-eye,65,80,140
Houndour,228,dark,early-bird,45,60,30
Houndoom,229,dark,early-bird,75,90,50
Kingdra,230,water,swift-swim,75,95,95
Phanpy,231,ground,pickup,90,60,60
Donphan,232,ground,sturdy,90,120,120
Porygon2,233,normal,trace,85,80,90
Stantler,234,normal,intimidate,73,95,62
Smeargle,235,normal,own-tempo,55,20,35
Tyrogue,236,fighting,guts,35,35,35
Hitmontop,237,fighting,intimidate,50,95,95
Smoochum,238,ice,oblivious,45,30,15
Elekid,239,electric,static,45,63,37
Magby,240,fire,flame-body,45,75,37
Miltank,241,normal,thick-fat,95,80,105
Blissey,242,normal,natural-cure,255,10,10
Raikou,243,electric,pressure,90,85,75
Entei,244,fire,pressure,115,115,85
Suicune,245,water,pressure,100,75,115
Larvitar,246,rock,guts,50,64,50
Pupitar,247,rock,shed-skin,70,84,70
Tyranitar,248,rock,sand-stream,100,134,110
Lugia,249,psychic,pressure,106,90,130
Ho-Oh,250,fire,pressure,106,130,90
Celebi,251,psychic,natural-cure,100,100,100
